created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 08 15:52:14 +0000 2023;1733152512960807254;"tolong @UNHCRIndo desak juga pihak myanmar supaya stop ngelakuin genosida sm rohingya. ngga mungkin kan rohingya bakal terus ngungsi padahal tanahnya dirampas";0;1;0;0;in;1344784560958029824;1733152512960807254;miyawmiyow;https://twitter.com/miyawmiyow/status/1733152512960807254
Fri Dec 08 15:52:13 +0000 2023;1733152511174009229;"@UNHCRIndo @UNinIndonesia Terserah lah gw males jawabin satu2 kalau kalian ga terima tinggal desak aja pemerintah buat usir! Gw jg ga peduli sama rohingya gw cuma lurusin yg ga baca slide kalau dikira nya pengungsi itu dibiayai oleh negara pdhal dana mereka dari organisasi PBB";0;1;0;0;in;936970196673110016;1733100715822756290;xandreanda;https://twitter.com/xandreanda/status/1733152511174009229
Fri Dec 08 15:52:13 +0000 2023;1733152508422549566;"Pak pres kok ga bahas Rohingya yaa.";0;0;0;0;in;172219399;1733152508422549566;herdyvorus;https://twitter.com/herdyvorus/status/1733152508422549566
Fri Dec 08 15:52:11 +0000 2023;1733152500159758701;"@blantik_pedhet1 @BudiyantoTrio Jd dr tahun 2015, pak jokowi sndiri yg ingin bantu pengungsi rohingya dgn alasan kemanusiaan. Dulu awalnya tujuan mrk k australia, indonesia hanya dijadikan transit. Krn pembiaran yg lama, indonesia dijadikan tujuan.  https://t.co/duUrTqA8EP";0;0;0;1;in;426444880;1733106374002037012;pimenimiklegi;https://twitter.com/pimenimiklegi/status/1733152500159758701
Fri Dec 08 15:52:01 +0000 2023;1733152458501992696;"@hukumatikoruptr @GlennHarold1 @LoudMinorities Kemanusiaan? Lha itu rohingya? Sudan? Yaman digempur saudi? Ga usah ngecap kemanusiaan lah 🤣";0;0;0;0;in;4746614522;1731853355608330675;Titit_Berduri;https://twitter.com/Titit_Berduri/status/1733152458501992696
Fri Dec 08 15:51:40 +0000 2023;1733152369779810552;"Bookmark-in isu rohingya demi kebenaran pikiran";0;0;0;0;in;1354620954958131200;1733152369779810552;daizzey;https://twitter.com/daizzey/status/1733152369779810552
Fri Dec 08 15:51:38 +0000 2023;1733152361424757120;"Apa iyya mampu memimpin NKRI ??  BEM UGM iQOO12 WA Aja Rohingya OTAN Komika Jurgen Klopp Glasgow Pil 1 Hunter Biden The K2 Gronk Pil 3 Parliament No 10 Pil 2 Myanmar https://t.co/qbBbRBNIgh";0;0;5;5;in;1659053482505273344;1733152361424757120;307GEvanthe;https://twitter.com/307GEvanthe/status/1733152361424757120
Fri Dec 08 15:51:27 +0000 2023;1733152316101206218;"@convomfs Yang seperti ini yang seharusnya dikasih makan 3x sehari, bukan orang orang rohingya yang gatau diri gada syukurnya. Berasa Raja aja, di kasih tempat tinggal, dimasakin tinggal makan, sebel";0;0;0;0;in;1928999798;1732710281711960335;itaazri;https://twitter.com/itaazri/status/1733152316101206218
Fri Dec 08 15:51:25 +0000 2023;1733152309000217051;"etnis rohingya ni ternyata ngeri juga ya kalo sampe beranak pinak disini";0;0;0;0;in;1305766151348056064;1733152309000217051;oodywooody;https://twitter.com/oodywooody/status/1733152309000217051
Fri Dec 08 15:51:16 +0000 2023;1733152271716974685;"@4d_h1m Najis mending masi banyak sodara2 Muslim yg bisa di doain drpd doain manusia2 gatau diri kaya etnis rohingya";0;0;0;0;in;1212626660324868097;1733150583090245722;mochimatccha;https://twitter.com/mochimatccha/status/1733152271716974685
Fri Dec 08 15:51:06 +0000 2023;1733152230885458152;"https://t.co/Tek6yoQOfB  https://t.co/XzAds0RoKs  https://t.co/tFVRvgTXrm  https://t.co/OHBwqSNS5T  https://t.co/SmZppCFNgP  Besok Malming Malam Minggu Nonton Myanmar #doodstreamviral WA Aja #Netflix Vcs Music On Sosmed #viralvideo Rohingya #MAMAWARDS2023 Pil 1 https://t.co/qcw0tc9KJX";0;5;3;7;in;1719453495823081472;1733152230885458152;Film_x_Dood;https://twitter.com/Film_x_Dood/status/1733152230885458152
Fri Dec 08 15:51:04 +0000 2023;1733152220039024754;"@neohistoria_id Maaf aja ya tapi bkn tanggung jawab negara kita, negara kita aja msh jd negara termiskin ngapain jg nampung negara lain, gua klo plg kerja jg selalu liat anak2 kecil tdr jejeran di gerobak emak bpk ny tiduran di rumput. Toh rohingya jg gabisa bawa diri malas dan tamak.";0;0;0;0;in;526134594;1733010793137098803;adelinaadel_;https://twitter.com/adelinaadel_/status/1733152220039024754
Fri Dec 08 15:50:08 +0000 2023;1733151986714128721;"Tapi emang butuh kesabaran lebih buat bisa ngebuat masyarakat aware, kayak gw mencoba menjelaskan isu rohingya yg kena tindas sama junta militer Myanmar tapi malah dibikin bercandaan sama mereka, dan bukan hanya isu ini aja sih, konflik Palestina juga pernah 😔 https://t.co/SNTnoU6pwx";0;2;1;2;in;1220198906845224961;1733151986714128721;J_permanaaa;https://twitter.com/J_permanaaa/status/1733151986714128721
Fri Dec 08 15:49:57 +0000 2023;1733151937791705372;"*Polres Lhokseumawe Gagalkan Enam Rohingya Coba Melarikan Diri dari Kamp Penampungan*  https://t.co/oBhPJswaKc";0;0;0;0;in;1710408264289284096;1733151937791705372;Kompas180038;https://twitter.com/Kompas180038/status/1733151937791705372
Fri Dec 08 15:49:53 +0000 2023;1733151924164395184;"@acehresistance @rererayendras @xandreanda @UNHCRIndo @UNinIndonesia Kalau bilang probabilitasnya kecil, kekuatan militer orang rohingya tuh ga sebanding sama Indonesia. Kalau mereka punya kekuatan sebesar itu ya konfliknya hanya di myanmar aja, ga akan mereka ngungsi kemana mana.";0;0;0;0;in;1139010562216550400;1733100715822756290;transportpheno;https://twitter.com/transportpheno/status/1733151924164395184
Fri Dec 08 15:49:51 +0000 2023;1733151914924327239;"@ElioAglio @thalasophilees @neohistoria_id @m_marshel tetap tim usir rohingya... kaum jorok dan tak tau diri";0;0;0;0;in;1625364578958983170;1733028831932629243;fyfyafiya;https://twitter.com/fyfyafiya/status/1733151914924327239
Fri Dec 08 15:49:35 +0000 2023;1733151845533819354;"@ZaynHadane @matifasis @sosmedkeras Kata siapa orang India perantauan di Medan aja bersih rapi bahkan mandiri dari Rohingya elu itu jg botol";0;0;0;0;in;1704329080303407104;1733107898736361894;WahyuSigO76;https://twitter.com/WahyuSigO76/status/1733151845533819354
Fri Dec 08 15:49:21 +0000 2023;1733151789233680656;"ilustrasi Maafkan Kami Wahai Para pejuang. Negara yg kalian perjuangkan telah tergadaikan moralnya kepada UNHCR. Pengungsi rohingya yg dtng dilayani, dicukupi makan &amp  tempat tinggalnya. Sementara Engkau, mengemis di negara yang telah kau perjuangkan 😭😭 https://t.co/eXqCf9JcME";0;0;0;1;in;1688573026957443072;1733151789233680656;Ilhamtob;https://twitter.com/Ilhamtob/status/1733151789233680656
Fri Dec 08 15:48:30 +0000 2023;1733151574162362383;"Suara rakyat Aceh yg patut didengarkan olh Pemerintah pusat,   Unt itu tdk perlu ber-lama" Sesegera mungkin seluruh ROHINGYA DI DEPORTASI KAN dan minta pertanggung jawaban pemerintah India, jangan biarkan mrk berbuat sekehendaknya,   Ambil ibbroh Palestina https://t.co/6KrzuUdhSj";0;0;0;0;in;1168102826624483329;1733151574162362383;ENS53311139;https://twitter.com/ENS53311139/status/1733151574162362383
Fri Dec 08 15:48:23 +0000 2023;1733151546454773930;"itu org2 rohingya mintain aja ginjal nya satu2 mayan";0;0;0;0;in;931440477374574592;1733151546454773930;lutfn_;https://twitter.com/lutfn_/status/1733151546454773930
Fri Dec 08 15:48:21 +0000 2023;1733151536954687681;"@neohistoria_id @m_marshel Akun @neohistoria_id ini akun bodoh ya. Belain palestina, rohingya... Duhh dungunya😑";0;0;0;0;in;1342466447872729090;1733028831932629243;2020Excels;https://twitter.com/2020Excels/status/1733151536954687681
Fri Dec 08 15:48:14 +0000 2023;1733151506608861329;"@sosmedkeras Rohingya harus nya dimusnahkan kan sih Hama penganggu soalnya capek banget sama tingkah nyaa GK tau terimakasih GK punya malu";0;0;0;0;in;1497151190035234819;1733107898736361894;Nabilaagz;https://twitter.com/Nabilaagz/status/1733151506608861329
Fri Dec 08 15:47:58 +0000 2023;1733151440653423033;"@seblakmannn @matifasis @sosmedkeras Siapa yg nolak ? Nih lihat kelakuan warga sendiri buang sampah sembarang kayak Rohingya bikin gua Gedeg";0;0;0;0;in;1704329080303407104;1733107898736361894;WahyuSigO76;https://twitter.com/WahyuSigO76/status/1733151440653423033
Fri Dec 08 15:47:57 +0000 2023;1733151434785669537;"@nggalekcom @dul_ises Bukti, pihak2 yang ngusirin rohingya itu tidak memiliki akhlak yang baik.";0;0;0;0;in;1685771747931590657;1730373565177004136;forchuupain;https://twitter.com/forchuupain/status/1733151434785669537
Fri Dec 08 15:47:05 +0000 2023;1733151219420660048;"jangan lah, takut banget mimpi ku jadi kenyataan di kejar rohingya. takuttttt 😭";0;0;0;0;in;1582397668357443585;1733151219420660048;nurfaida_ulfa;https://twitter.com/nurfaida_ulfa/status/1733151219420660048
Fri Dec 08 15:47:01 +0000 2023;1733151200747675861;"@risyad_bay Iya bang, salah satunya adalah mengabaikan nasib saudara seiman kita muslim Rohingya yang dizalimi";0;0;0;0;in;1412540445746339840;1727148905736052984;ynightfall_;https://twitter.com/ynightfall_/status/1733151200747675861
Fri Dec 08 15:46:54 +0000 2023;1733151171291005059;"@kegblgnunfaedh Tolong lah bukannya kita gk berperikemanusiaan tapi Rohingya yg ada di Indonesia sejak 2015 aja udah terlalu banyak, seharusnya @Refugees @UNHCRIndo kerja yg bener nyari solusi dan maksa Indonesia dg penduduk terbanyak ke-4 didunia bukan solusi";0;0;0;0;in;1649227526726897664;1732728146959769658;w_mxmff;https://twitter.com/w_mxmff/status/1733151171291005059
Fri Dec 08 15:46:12 +0000 2023;1733150995868434496;"STARS-879  Dik0c()kin Relawan Baik Hati – Suzu Honjou  Link Nonton : https://t.co/f0zpgS3zb2  Follow juga kami di Telegram untuk update-an terbaru ⬇️  https://t.co/u60nT90tFU  Tetap bersatu kawan 😄  #hamas #javsubindo  #onlyfans #Rohingya #viralvideo #MissVenezuela2023 https://t.co/AMs4AsHCvc";0;2;2;5;in;1714824774894190592;1733150995868434496;LinkPemer1;https://twitter.com/LinkPemer1/status/1733150995868434496
Fri Dec 08 15:46:03 +0000 2023;1733150959680024595;"Kalau biaya hidup di Jakarta tinggi, kenapa masih tinggal di sana? Ngungsi aja kayak Rohingya, sapa tahu terdampar di Taiwan, terus minta tolong dikasihani UNHCR...☕";0;0;0;0;in;1561407859438624773;1733150959680024595;hikmahngopi;https://twitter.com/hikmahngopi/status/1733150959680024595
Fri Dec 08 15:45:34 +0000 2023;1733150837994930672;"Polisi Gagalkan Aksi Pelarian 6 Pengungsi Rohingya di Aceh https://t.co/NamL15C4yb";0;0;0;0;in;118646322;1733150837994930672;Bisniscom;https://twitter.com/Bisniscom/status/1733150837994930672
Fri Dec 08 15:45:19 +0000 2023;1733150774266581171;"@anjimeNation Penyeponkk ROHINGYA";0;0;0;0;in;1446465183338037251;1733133058319212761;terentotin;https://twitter.com/terentotin/status/1733150774266581171
Fri Dec 08 15:45:14 +0000 2023;1733150754683469995;"@KontenBerfaedah Rohingnya ini etnis hina.. g tau asal usulnya.. ditempat asalnya aja di usir.. rohingya etnis benalu..";0;0;0;0;in;91730548;1733006298483224835;Rifkibibi;https://twitter.com/Rifkibibi/status/1733150754683469995
Fri Dec 08 15:44:45 +0000 2023;1733150631379325300;"@kegblgnunfaedh bubarkan UNHCR 🐷 usir Rohingya anjj.sakit hati aq.warga asing difasilitasi dipelihara warga sendiri ditelantarkan";0;0;0;0;in;1492933743916756993;1733106099707105548;dimas60925836;https://twitter.com/dimas60925836/status/1733150631379325300
Fri Dec 08 15:44:34 +0000 2023;1733150583090245722;"Rohingya yg gue tau adalah orang² korban genosida yang dibuat bodoh tanpa pendidikan oleh pemerintah negara mereka yg rasis dan fasis. Bagaimana pun mereka adalah muslim, saudara kita yg  kurang beruntung. Kalo ga sanggup bantu, ya doakan. Bukan malah hate speech dan memfitnah.";0;1;1;0;in;105695916;1733150583090245722;4d_h1m;https://twitter.com/4d_h1m/status/1733150583090245722
Fri Dec 08 15:44:17 +0000 2023;1733150513011868062;"bisa jadi orang2 Rohingya ini ada sangkut pautnya sama pbb  https://t.co/Mlu9je3P2t";0;0;0;0;in;1364424547420708872;1733150513011868062;kanaxxsing;https://twitter.com/kanaxxsing/status/1733150513011868062
Fri Dec 08 15:44:04 +0000 2023;1733150457928044632;"@PutriSyalala8 Testimoni warga Aceh itu ada di semua berita tentang Rohingya yang saya baca. Dan saya enggak menyalahkan warga yang merasa terganggu dengan kedatangan mereka  itu wajar. Tapi pengungsi Rohingya juga korban di sini, dan enggak layak jadi sasaran narasi kebencian.";0;1;0;0;in;1157661322667970561;1733136396880417231;pijar_anugerah;https://twitter.com/pijar_anugerah/status/1733150457928044632
Fri Dec 08 15:43:49 +0000 2023;1733150395382538453;"@TechGee50405567 @herricahyadi @m_marshel Ya urusin dulu sindikatnya baru bisa menghentikan semuanya itu aja dulu,semua ini ga serta merta salah Rohingya yang ngungsi kok";0;1;0;0;in;799494182624706561;1733032061659996466;rrnwi22;https://twitter.com/rrnwi22/status/1733150395382538453
Fri Dec 08 15:43:42 +0000 2023;1733150365611377004;"@UyokBack @MbakKim Se sehebat ini ya kasus rohingya di negeri ini sampe2 gerakan buzzernya pun terstruktur gitu";0;0;0;1;in;1512044276787556355;1733119564198899750;yuzuningrat;https://twitter.com/yuzuningrat/status/1733150365611377004
Fri Dec 08 15:43:18 +0000 2023;1733150265161986113;"@lilaccountz Mereka kesini bukan ga tiba" bjir, bahkan udh direncanakan, lu liat berita kaga? ada 1 orang Bangladesh yg jadi penyelundup imigran ilegal Rohingya ini dan udh Raup keuntungan 3M?   alangkah baiknya sebelum ngetwit riset dulu wkwkkw";0;0;0;0;in;1349260000263249923;1732783000302346261;istriseunggi;https://twitter.com/istriseunggi/status/1733150265161986113
Fri Dec 08 15:42:50 +0000 2023;1733150149617303809;"@aimanspawn Video lama masa ni zahid Dan najib buat solidarity untuk rohingya. Biasa la tu modal un";0;0;0;0;in;418752531;1733079141560586569;Kuasaaliens;https://twitter.com/Kuasaaliens/status/1733150149617303809
Fri Dec 08 15:42:48 +0000 2023;1733150140440190999;"lucu banget di tiktok ada yang bilang kalo vadel cowoknya lolly etnis rohingya😭";0;0;0;0;in;587233581;1733150140440190999;skuukscy;https://twitter.com/skuukscy/status/1733150140440190999
Fri Dec 08 15:42:47 +0000 2023;1733150137000853806;"Hehehehehe jangan begitu rohingya, kalian itu udah enak. Orang asli indo aja bahkan ada yang gue bantu 5000/hari kalo ketemu (biasanya ketemu). Lu bayangin beliau kerja dari lagi sampe malem paling dapetnya cuma 20rb. Dan yang kaya gitu disini ga cuma beliau seorang, banyak.";0;0;0;0;in;337556862;1733150137000853806;orang_barat;https://twitter.com/orang_barat/status/1733150137000853806
Fri Dec 08 15:42:44 +0000 2023;1733150122933096486;"@Tita83079013 @jokowi @Kiyai_MarufAmin kalo gak bener, adab bertamu max 3 hari. pengungsi rohingya bagusnya digeser ke papua untuk hindari bentrok dengan pengungsi yaman yang sekarang ngaku jadi majikan pribumi.";0;0;0;0;in;735726967438245888;1733108775308169729;weleo9;https://twitter.com/weleo9/status/1733150122933096486
Fri Dec 08 15:42:43 +0000 2023;1733150118365569080;"@jokowi https://t.co/x40ze8rdKa  #rohingya sudah ada di indonesia sejak 2013. LBH Jakarta tau dan pernah ulas. Yg datang 2013 sebagian masih ada. Entah kenapa belakangan jadi ribut dengan yg baru datang";0;0;0;0;in;339730413;1733084460172845500;efertweenas;https://twitter.com/efertweenas/status/1733150118365569080
Fri Dec 08 15:41:58 +0000 2023;1733149931983216897;"@Rudiyanze @gruplawak @neohistoria_id Duit. Bangladesh kan juga bukan negara yg lebih baik ketimbang indo, ada juga pungli disana dan mreka menyasar rohingya yg meski kelompok rentan, tapi bisa kasih mreka duit";0;1;0;0;in;1717153205036224512;1733026275172966757;Kuky_Juky;https://twitter.com/Kuky_Juky/status/1733149931983216897
Fri Dec 08 15:41:57 +0000 2023;1733149928330047755;"@UNHCRIndo @UNinIndonesia Dalam realitas yang saya temui belakangan ini, banyak komen" yang menyinggung terkait dengan sdm(individu) dari pengungsi rohingya yang meresahkan warga aceh yang niatnya ingin menolong dan bersimpati malah berbalik menjadi membenci dan antipati karna prilaku pengungsi tersebut";0;1;0;1;in;1047802001474482177;1733100715822756290;nichijou92;https://twitter.com/nichijou92/status/1733149928330047755
Fri Dec 08 15:41:56 +0000 2023;1733149923846271134;"@Pai_C1 Lah Negara asal rohingya ngelanggar HAM ngk";0;0;0;0;in;1484632772;1732968732711170056;kelana_biroe;https://twitter.com/kelana_biroe/status/1733149923846271134
Fri Dec 08 15:41:50 +0000 2023;1733149898785362419;"@BLala95824 Oyo neng, kita cari hiburannya ke rohingya aja.";0;0;0;5;in;1585993392181288961;1733124272418087329;AbdulAz03807019;https://twitter.com/AbdulAz03807019/status/1733149898785362419
Fri Dec 08 15:41:48 +0000 2023;1733149887875985622;"@AZulfajrin @RioMuhary @AvaSiRem Urus pengungsi rohingya jangan cuma bacot";0;1;0;0;in;395978803;1733068475097399520;iwanrivandi;https://twitter.com/iwanrivandi/status/1733149887875985622
Fri Dec 08 15:41:47 +0000 2023;1733149885677945339;"@daremo00 @herricahyadi @_aishamaharani Karena org indonya nggak cross check beritanya semua mulai benci sama org Rohingya dan beranggapan klo kalimat2 penghinaan dan racist itu justifiable akibat dri misinformation yg sdh bersikulasi selama lebih dri seminggu ini.";0;0;0;1;in;1488340222983221251;1733055219951698080;DolfinceT;https://twitter.com/DolfinceT/status/1733149885677945339
Fri Dec 08 15:41:27 +0000 2023;1733149800764219533;"@daremo00 @herricahyadi @_aishamaharani Dari awal juga masalahnya bukan soal penolakan tapi cara2 netizens indo menggolongkan SEMUA org Rohingya sebagai org yg nggak bersyukur dan pelangar hukum.";0;1;0;1;in;1488340222983221251;1733055219951698080;DolfinceT;https://twitter.com/DolfinceT/status/1733149800764219533
Fri Dec 08 15:41:18 +0000 2023;1733149763481252339;"@AREAJULID Isu #Rohingya ini msh blm terlalu jelas. Bnyk info katanya2. UNHCR jg difitnah pakai akun gak jls.Knp isu ini tiba2 naik jd masif sekali ya? Spt ada yg bermain di air keruh. Pdhl Indonesia lg fokus2nya bersuara isu #Palestine . Baiknya tahan jari bila tidak betul2 tau situasinya.";0;0;0;0;in;104104279;1732708482531647945;humblebee2021;https://twitter.com/humblebee2021/status/1733149763481252339
Fri Dec 08 15:41:07 +0000 2023;1733149715536155120;"@zhajoon @AREAJULID Ga ada yang bela rohingya kok, tolong. Yang jadi permasalahan disini adalah soal justifikasinya kalian itu loh, seolah rohingya ini penjahat &amp  manusia yang ga layak hidup, sampai2 fitnah dan berita hoax soal rohingya pun makin kesini makin liar";0;0;0;1;in;1512044276787556355;1732708482531647945;yuzuningrat;https://twitter.com/yuzuningrat/status/1733149715536155120
Fri Dec 08 15:41:01 +0000 2023;1733149691981029686;"Segera deportasi kan rohingya manusia barbar tak berakhlaq tak beradab,   PEMERINTAH WAJIB TEGAS, TIDAK USAH MEMBERIKAN KARPET MERAH PD ROHINGYA,  SEGERA KEMBALIKAN DAN USUT TUNTAS UNHCR DAN OTAK PENYELUNDUP MANUSIA NYA  TINDAK TEGAS HUMAN TRAFFICKING  https://t.co/XutCI1AN1h";0;0;0;0;in;1168102826624483329;1733149691981029686;ENS53311139;https://twitter.com/ENS53311139/status/1733149691981029686
Fri Dec 08 15:40:58 +0000 2023;1733149678768935186;"Presiden Jokowi menduga adanya keterlibatan jaringan tindak pidana perdagangan orang (TPPO) dalam peningkatan arus pengungsi Rohingya ke Indonesia.  https://t.co/zZJX7NZy6O";0;0;0;0;in;940610004331012096;1733149678768935186;rienewsdotcom;https://twitter.com/rienewsdotcom/status/1733149678768935186
